season,team,avg_fg3_pct,wins,total_games,win_pct
1998,LAC,0.31866,9,50,0.18
1998,LAL,0.33793999999999996,31,50,0.62
1998,MIA,0.36308,33,50,0.66
1998,MIL,0.37572000000000005,28,50,0.56
1998,MIN,0.29292,25,50,0.5
1998,NJN,0.31934,16,50,0.32
1998,NYK,0.3478,27,50,0.54
1998,ORL,0.3336,33,50,0.66
1998,PHI,0.27405999999999997,28,50,0.56
1998,PHX,0.37944,27,50,0.54
1998,POR,0.36707999999999996,35,50,0.7
1998,SAC,0.30774,27,50,0.54
1998,SAS,0.32766,37,50,0.74
1998,SEA,0.34619999999999995,25,50,0.5
1998,TOR,0.32411999999999996,23,50,0.46
1998,UTA,0.36006,37,50,0.74
1998,VAN,0.31658000000000003,8,50,0.16
1998,WAS,0.30398,18,50,0.36
1999,ATL,0.32508536585365855,28,82,0.34146341463414637
1999,BOS,0.32812195121951215,35,82,0.4268292682926829
1999,CHH,0.3367682926829268,49,82,0.5975609756097561
1999,CHI,0.3235487804878049,17,82,0.2073170731707317
1999,CLE,0.3701219512195122,32,82,0.3902439024390244
1999,DAL,0.39034146341463416,40,82,0.4878048780487805
1999,DEN,0.33164634146341465,35,82,0.4268292682926829
1999,DET,0.36003658536585365,42,82,0.5121951219512195
1999,GSW,0.3134268292682927,19,82,0.23170731707317074
1999,HOU,0.3527804878048781,34,82,0.4146341463414634
1999,IND,0.39239024390243904,56,82,0.6829268292682927
1999,LAC,0.3406829268292683,15,82,0.18292682926829268
1999,LAL,0.3227926829268293,67,82,0.8170731707317073
1999,MIA,0.371609756097561,52,82,0.6341463414634146
1999,MIL,0.36,42,82,0.5121951219512195
1999,MIN,0.3502560975609756,50,82,0.6097560975609756
1999,NJN,0.34196341463414637,31,82,0.3780487804878049
1999,NYK,0.36778048780487804,50,82,0.6097560975609756
1999,ORL,0.34282926829268295,41,82,0.5
1999,PHI,0.30696341463414634,49,82,0.5975609756097561
1999,PHX,0.3680609756097561,53,82,0.6463414634146342
1999,POR,0.359390243902439,59,82,0.7195121951219512
1999,SAC,0.31864634146341464,44,82,0.5365853658536586
1999,SAS,0.3846341463414634,53,82,0.6463414634146342
1999,SEA,0.3359756097560976,45,82,0.5487804878048781
1999,TOR,0.35641463414634145,45,82,0.5487804878048781
1999,UTA,0.3882317073170732,55,82,0.6707317073170732
1999,VAN,0.34614634146341466,22,82,0.2682926829268293
1999,WAS,0.3705731707317073,29,82,0.35365853658536583
2000,ATL,0.35931707317073175,25,82,0.3048780487804878
2000,BOS,0.35680487804878047,36,82,0.43902439024390244
2000,CHH,0.34024390243902436,46,82,0.5609756097560976
2000,CHI,0.347719512195122,15,82,0.18292682926829268
2000,CLE,0.3176341463414634,30,82,0.36585365853658536
2000,DAL,0.3801707317073171,53,82,0.6463414634146342
2000,DEN,0.3468170731707317,40,82,0.4878048780487805
2000,DET,0.355,32,82,0.3902439024390244
2000,GSW,0.27814634146341466,17,82,0.2073170731707317
2000,HOU,0.35173170731707315,45,82,0.5487804878048781
2000,IND,0.3405975609756097,41,82,0.5
2000,LAC,0.33495121951219514,31,82,0.3780487804878049
2000,LAL,0.34789024390243906,56,82,0.6829268292682927
2000,MIA,0.3446219512195122,50,82,0.6097560975609756
2000,MIL,0.3827317073170732,52,82,0.6341463414634146
2000,MIN,0.3555731707317073,47,82,0.573170731707317
2000,NJN,0.3250487804878049,26,82,0.3170731707317073
2000,NYK,0.3535243902439025,48,82,0.5853658536585366
2000,ORL,0.3649512195121951,43,82,0.524390243902439
2000,PHI,0.31871951219512196,56,82,0.6829268292682927
2000,PHX,0.30967073170731707,51,82,0.6219512195121951
2000,POR,0.3469756097560976,50,82,0.6097560975609756
2000,SAC,0.34696341463414637,55,82,0.6707317073170732
2000,SAS,0.40679268292682924,58,82,0.7073170731707317
2000,SEA,0.4064878048780488,44,82,0.5365853658536586
2000,TOR,0.36191463414634145,47,82,0.573170731707317
2000,UTA,0.37003658536585365,53,82,0.6463414634146342
2000,VAN,0.33995121951219515,23,82,0.2804878048780488
2000,WAS,0.31770731707317074,19,82,0.23170731707317074
2001,ATL,0.35239024390243906,33,82,0.4024390243902439
2001,BOS,0.3584390243902439,49,82,0.5975609756097561
2001,CHH,0.3578536585365854,44,82,0.5365853658536586
2001,CHI,0.3317560975609756,21,82,0.25609756097560976
2001,CLE,0.3738292682926829,29,82,0.35365853658536583
2001,DAL,0.3801707317073171,57,82,0.6951219512195121
2001,DEN,0.324109756097561,27,82,0.32926829268292684
2001,DET,0.3743658536585366,50,82,0.6097560975609756
2001,GSW,0.3221219512195122,21,82,0.25609756097560976
2001,HOU,0.3318170731707317,28,82,0.34146341463414637
2001,IND,0.34254878048780485,42,82,0.5121951219512195
2001,LAC,0.3494634146341463,39,82,0.47560975609756095
2001,LAL,0.3521951219512195,58,82,0.7073170731707317
2001,MEM,0.2965975609756098,23,82,0.2804878048780488
2001,MIA,0.35890243902439023,36,82,0.43902439024390244
2001,MIL,0.37576829268292683,41,82,0.5
2001,MIN,0.3878658536585366,50,82,0.6097560975609756
2001,NJN,0.33008536585365855,52,82,0.6341463414634146
2001,NYK,0.3505609756097561,30,82,0.36585365853658536
2001,ORL,0.377109756097561,44,82,0.5365853658536586
2001,PHI,0.2994024390243903,43,82,0.524390243902439
2001,PHX,0.32346341463414635,36,82,0.43902439024390244
2001,POR,0.3522926829268293,49,82,0.5975609756097561
2001,SAC,0.37035365853658536,61,82,0.7439024390243902
2001,SAS,0.3600121951219512,58,82,0.7073170731707317
2001,SEA,0.3840609756097561,45,82,0.5487804878048781
2001,TOR,0.35465853658536584,42,82,0.5121951219512195
2001,UTA,0.34143902439024393,44,82,0.5365853658536586
2001,WAS,0.3818048780487805,37,82,0.45121951219512196
2002,ATL,0.35497560975609754,35,82,0.4268292682926829
2002,BOS,0.330109756097561,44,82,0.5365853658536586
2002,CHI,0.3424512195121951,30,82,0.36585365853658536
2002,CLE,0.30365853658536585,17,82,0.2073170731707317
2002,DAL,0.37758536585365854,60,82,0.7317073170731707
2002,DEN,0.2654390243902439,17,82,0.2073170731707317
2002,DET,0.3585609756097561,50,82,0.6097560975609756
2002,GSW,0.3412926829268293,38,82,0.4634146341463415
2002,HOU,0.3346707317073171,43,82,0.524390243902439
2002,IND,0.3333536585365854,48,82,0.5853658536585366
2002,LAC,0.33057317073170733,27,82,0.32926829268292684
2002,LAL,0.35804878048780486,50,82,0.6097560975609756
2002,MEM,0.3637560975609756,28,82,0.34146341463414637
2002,MIA,0.3151951219512195,25,82,0.3048780487804878
2002,MIL,0.381109756097561,42,82,0.5121951219512195
2002,MIN,0.3620609756097561,51,82,0.6219512195121951
2002,NJN,0.33164634146341465,49,82,0.5975609756097561
2002,NOH,0.38376829268292684,47,82,0.573170731707317
2002,NYK,0.3836219512195122,37,82,0.45121951219512196
2002,ORL,0.3594390243902439,42,82,0.5121951219512195
2002,PHI,0.31508536585365854,48,82,0.5853658536585366
2002,PHX,0.33797560975609753,44,82,0.5365853658536586
2002,POR,0.33101219512195124,50,82,0.6097560975609756
2002,SAC,0.3794878048780488,59,82,0.7195121951219512
2002,SAS,0.3500731707317073,60,82,0.7317073170731707
2002,SEA,0.34997560975609754,40,82,0.4878048780487805
2002,TOR,0.3398048780487805,24,82,0.2926829268292683
2002,UTA,0.3474634146341464,47,82,0.573170731707317
2002,WAS,0.30059756097560975,37,82,0.45121951219512196
2003,ATL,0.3200121951219512,28,82,0.34146341463414637
2003,BOS,0.34201219512195125,36,82,0.43902439024390244
2003,CHI,0.3466219512195122,23,82,0.2804878048780488
2003,CLE,0.3176219512195122,35,82,0.4268292682926829
2003,DAL,0.3471829268292683,52,82,0.6341463414634146
2003,DEN,0.3346463414634146,43,82,0.524390243902439
2003,DET,0.34051219512195124,54,82,0.6585365853658537
2003,GSW,0.3293780487804878,37,82,0.45121951219512196
2003,HOU,0.3653048780487805,45,82,0.5487804878048781
2003,IND,0.347109756097561,61,82,0.7439024390243902
2003,LAC,0.31714634146341464,28,82,0.34146341463414637
2003,LAL,0.3212439024390244,56,82,0.6829268292682927
2003,MEM,0.3431585365853658,50,82,0.6097560975609756
2003,MIA,0.3583170731707317,42,82,0.5121951219512195
2003,MIL,0.35009756097560973,41,82,0.5
2003,MIN,0.3616829268292683,58,82,0.7073170731707317
2003,NJN,0.33345121951219514,47,82,0.573170731707317
2003,NOH,0.3202926829268293,41,82,0.5
2003,NYK,0.35835365853658535,39,82,0.47560975609756095
2003,ORL,0.341780487804878,21,82,0.25609756097560976
2003,PHI,0.33517073170731704,33,82,0.4024390243902439
2003,PHX,0.3400487804878049,29,82,0.35365853658536583
2003,POR,0.3437560975609756,41,82,0.5
2003,SAC,0.4016219512195122,55,82,0.6707317073170732
2003,SAS,0.35829268292682925,57,82,0.6951219512195121
2003,SEA,0.37390243902439024,37,82,0.45121951219512196
2003,TOR,0.34845121951219515,33,82,0.4024390243902439
2003,UTA,0.3188780487804878,42,82,0.5121951219512195
2003,WAS,0.3310975609756097,25,82,0.3048780487804878
2004,ATL,0.30808536585365853,13,82,0.15853658536585366
2004,BOS,0.3473658536585366,45,82,0.5487804878048781
2004,CHA,0.36658536585365853,18,82,0.21951219512195122
2004,CHI,0.3542682926829268,47,82,0.573170731707317
2004,CLE,0.32426829268292684,42,82,0.5121951219512195
2004,DAL,0.3575243902439024,58,82,0.7073170731707317
2004,DEN,0.33690243902439027,49,82,0.5975609756097561
2004,DET,0.34617073170731705,54,82,0.6585365853658537
2004,GSW,0.342109756097561,34,82,0.4146341463414634
2004,HOU,0.36546341463414633,51,82,0.6219512195121951
2004,IND,0.3481829268292683,44,82,0.5365853658536586
2004,LAC,0.34140243902439027,37,82,0.45121951219512196
2004,LAL,0.3561341463414634,34,82,0.4146341463414634
2004,MEM,0.3551829268292683,45,82,0.5487804878048781
2004,MIA,0.37628048780487805,59,82,0.7195121951219512
2004,MIL,0.34847560975609754,30,82,0.36585365853658536
2004,MIN,0.34895121951219515,44,82,0.5365853658536586
2004,NJN,0.35986585365853657,42,82,0.5121951219512195
2004,NOH,0.3024268292682927,18,82,0.21951219512195122
2004,NYK,0.3618170731707317,33,82,0.4024390243902439
2004,ORL,0.34051219512195124,36,82,0.43902439024390244
2004,PHI,0.35132926829268296,43,82,0.524390243902439
2004,PHX,0.3910731707317073,62,82,0.7560975609756098
2004,POR,0.35410975609756096,27,82,0.32926829268292684
2004,SAC,0.37158536585365853,50,82,0.6097560975609756
2004,SAS,0.36323170731707316,59,82,0.7195121951219512
2004,SEA,0.3661951219512195,52,82,0.6341463414634146
2004,TOR,0.3851829268292683,33,82,0.4024390243902439
2004,UTA,0.3339878048780488,26,82,0.3170731707317073
2004,WAS,0.3445487804878049,45,82,0.5487804878048781
2005,ATL,0.3549878048780488,26,82,0.3170731707317073
2005,BOS,0.36148780487804877,33,82,0.4024390243902439
2005,CHA,0.3329878048780488,26,82,0.3170731707317073
2005,CHI,0.3761341463414634,41,82,0.5
2005,CLE,0.33870731707317075,50,82,0.6097560975609756
2005,DAL,0.3754390243902439,60,82,0.7317073170731707
2005,DEN,0.32358536585365855,44,82,0.5365853658536586
2005,DET,0.38834146341463416,64,82,0.7804878048780488
2005,GSW,0.34099999999999997,34,82,0.4146341463414634
2005,HOU,0.32836585365853654,34,82,0.4146341463414634
2005,IND,0.34582926829268296,41,82,0.5
2005,LAC,0.34002439024390246,47,82,0.573170731707317
2005,LAL,0.3492560975609756,45,82,0.5487804878048781
2005,MEM,0.381,49,82,0.5975609756097561
2005,MIA,0.33558536585365856,52,82,0.6341463414634146
2005,MIL,0.38176829268292684,40,82,0.4878048780487805
2005,MIN,0.3261707317073171,33,82,0.4024390243902439
2005,NJN,0.32432926829268294,49,82,0.5975609756097561
2005,NOK,0.344,38,82,0.4634146341463415
2005,NYK,0.3640731707317073,23,82,0.2804878048780488
2005,ORL,0.37541463414634146,36,82,0.43902439024390244
2005,PHI,0.36028048780487804,38,82,0.4634146341463415
2005,PHX,0.397280487804878,54,82,0.6585365853658537
2005,POR,0.3377682926829268,21,82,0.25609756097560976
2005,SAC,0.3492804878048781,44,82,0.5365853658536586
2005,SAS,0.3776951219512195,63,82,0.7682926829268293
2005,SEA,0.3712682926829268,35,82,0.4268292682926829
2005,TOR,0.37052439024390244,27,82,0.32926829268292684
2005,UTA,0.33024390243902435,41,82,0.5
2005,WAS,0.3596341463414634,42,82,0.5121951219512195
2006,ATL,0.3233536585365854,30,82,0.36585365853658536
2006,BOS,0.36590243902439024,24,82,0.2926829268292683
2006,CHA,0.3600243902439025,33,82,0.4024390243902439
2006,CHI,0.38934146341463416,49,82,0.5975609756097561
2006,CLE,0.34606097560975607,50,82,0.6097560975609756
2006,DAL,0.38182926829268293,67,82,0.8170731707317073
2006,DEN,0.33280487804878045,45,82,0.5487804878048781
2006,DET,0.3435853658536585,53,82,0.6463414634146342
2006,GSW,0.35182926829268296,42,82,0.5121951219512195
2006,HOU,0.37017073170731707,52,82,0.6341463414634146
2006,IND,0.3373414634146341,35,82,0.4268292682926829
2006,LAC,0.3514634146341463,40,82,0.4878048780487805
2006,LAL,0.3478780487804878,42,82,0.5121951219512195
2006,MEM,0.3544878048780488,22,82,0.2682926829268293
2006,MIA,0.3430853658536585,44,82,0.5365853658536586
2006,MIL,0.3502560975609756,28,82,0.34146341463414637
2006,MIN,0.35469512195121955,32,82,0.3902439024390244
2006,NJN,0.35232926829268296,41,82,0.5
2006,NOK,0.3644268292682927,39,82,0.47560975609756095
2006,NYK,0.33949999999999997,33,82,0.4024390243902439
2006,ORL,0.3458414634146342,40,82,0.4878048780487805
2006,PHI,0.3374268292682927,35,82,0.4268292682926829
2006,PHX,0.40082926829268295,61,82,0.7439024390243902
2006,POR,0.3412073170731707,32,82,0.3902439024390244
2006,SAC,0.347109756097561,33,82,0.4024390243902439
2006,SAS,0.37632926829268293,58,82,0.7073170731707317
2006,SEA,0.35551219512195126,31,82,0.3780487804878049
2006,TOR,0.3565609756097561,47,82,0.573170731707317
2006,UTA,0.3329390243902439,51,82,0.6219512195121951
2006,WAS,0.34568292682926827,41,82,0.5
2007,ATL,0.34345121951219515,37,82,0.45121951219512196
2007,BOS,0.37676829268292683,66,82,0.8048780487804879
2007,CHA,0.36252439024390243,32,82,0.3902439024390244
2007,CHI,0.366,33,82,0.4024390243902439
2007,CLE,0.3468658536585366,45,82,0.5487804878048781
2007,DAL,0.3558780487804878,51,82,0.6219512195121951
2007,DEN,0.35143902439024394,50,82,0.6097560975609756
2007,DET,0.3664024390243903,59,82,0.7195121951219512
2007,GSW,0.3505243902439024,48,82,0.5853658536585366
2007,HOU,0.338609756097561,55,82,0.6707317073170732
2007,IND,0.3767439024390244,36,82,0.43902439024390244
2007,LAC,0.31782926829268293,23,82,0.2804878048780488
2007,LAL,0.3805731707317073,57,82,0.6951219512195121
2007,MEM,0.340280487804878,22,82,0.2682926829268293
2007,MIA,0.3495853658536585,15,82,0.18292682926829268
2007,MIL,0.3455487804878049,26,82,0.3170731707317073
2007,MIN,0.3454756097560976,22,82,0.2682926829268293
2007,NJN,0.34182926829268295,34,82,0.4146341463414634
2007,NOH,0.3823780487804878,56,82,0.6829268292682927
2007,NYK,0.33689024390243905,23,82,0.2804878048780488
2007,ORL,0.38937804878048776,52,82,0.6341463414634146
2007,PHI,0.3226341463414634,40,82,0.4878048780487805
2007,PHX,0.38732926829268294,55,82,0.6707317073170732
2007,POR,0.37541463414634146,41,82,0.5
2007,SAC,0.37396341463414634,38,82,0.4634146341463415
2007,SAS,0.36891463414634146,56,82,0.6829268292682927
2007,SEA,0.325390243902439,20,82,0.24390243902439024
2007,TOR,0.3894878048780488,41,82,0.5
2007,UTA,0.36629268292682926,54,82,0.6585365853658537
2007,WAS,0.35082926829268296,43,82,0.524390243902439
2008,ATL,0.3658170731707317,47,82,0.573170731707317
2008,BOS,0.39004878048780484,62,82,0.7560975609756098
2008,CHA,0.3628780487804878,35,82,0.4268292682926829
2008,CHI,0.3754390243902439,41,82,0.5
2008,CLE,0.3942682926829268,66,82,0.8048780487804879
2008,DAL,0.35429268292682925,50,82,0.6097560975609756
2008,DEN,0.3675121951219512,54,82,0.6585365853658537
2008,DET,0.3418414634146341,39,82,0.47560975609756095
2008,GSW,0.36802439024390243,29,82,0.35365853658536583
2008,HOU,0.37391463414634146,53,82,0.6463414634146342
2008,IND,0.38128048780487805,36,82,0.43902439024390244
2008,LAC,0.34860975609756095,19,82,0.23170731707317074
2008,LAL,0.3653414634146342,65,82,0.7926829268292683
2008,MEM,0.35487804878048784,24,82,0.2926829268292683
2008,MIA,0.3581219512195122,43,82,0.524390243902439
2008,MIL,0.3537560975609756,34,82,0.4146341463414634
2008,MIN,0.34712195121951217,24,82,0.2926829268292683
2008,NJN,0.374390243902439,34,82,0.4146341463414634
2008,NOH,0.3555609756097561,49,82,0.5975609756097561
2008,NYK,0.35996341463414633,32,82,0.3902439024390244
2008,OKC,0.341109756097561,23,82,0.2804878048780488
2008,ORL,0.3767317073170732,59,82,0.7195121951219512
2008,PHI,0.3134512195121951,41,82,0.5
2008,PHX,0.38495121951219513,46,82,0.5609756097560976
2008,POR,0.3835,54,82,0.6585365853658537
2008,SAC,0.36341463414634145,17,82,0.2073170731707317
2008,SAS,0.3899756097560976,54,82,0.6585365853658537
2008,TOR,0.3747439024390244,33,82,0.4024390243902439
2008,UTA,0.3440121951219512,48,82,0.5853658536585366
2008,WAS,0.3230121951219512,19,82,0.23170731707317074
2009,ATL,0.35923170731707316,53,82,0.6463414634146342
2009,BOS,0.341609756097561,50,82,0.6097560975609756
2009,CHA,0.34345121951219515,44,82,0.5365853658536586
2009,CHI,0.33608536585365856,41,82,0.5
2009,CLE,0.3828658536585366,61,82,0.7439024390243902
2009,DAL,0.37085365853658536,55,82,0.6707317073170732
2009,DEN,0.3563658536585366,53,82,0.6463414634146342
2009,DET,0.3057073170731707,27,82,0.32926829268292684
2009,GSW,0.3715,26,82,0.3170731707317073
2009,HOU,0.35178048780487803,42,82,0.5121951219512195
2009,IND,0.34689024390243905,32,82,0.3902439024390244
2009,LAC,0.32932926829268294,29,82,0.35365853658536583
2009,LAL,0.3381829268292683,57,82,0.6951219512195121
2009,MEM,0.3322317073170732,40,82,0.4878048780487805
2009,MIA,0.3420365853658537,47,82,0.573170731707317
2009,MIL,0.3572560975609756,46,82,0.5609756097560976
2009,MIN,0.33845121951219515,15,82,0.18292682926829268
2009,NJN,0.31776829268292683,12,82,0.14634146341463414
2009,NOH,0.3615243902439024,37,82,0.45121951219512196
2009,NYK,0.3458658536585366,29,82,0.35365853658536583
2009,OKC,0.33896341463414636,50,82,0.6097560975609756
2009,ORL,0.37715853658536586,59,82,0.7195121951219512
2009,PHI,0.34130487804878046,27,82,0.32926829268292684
2009,PHX,0.40947560975609754,54,82,0.6585365853658537
2009,POR,0.35042682926829266,50,82,0.6097560975609756
2009,SAC,0.351609756097561,25,82,0.3048780487804878
2009,SAS,0.3653170731707317,50,82,0.6097560975609756
2009,TOR,0.37215853658536585,40,82,0.4878048780487805
2009,UTA,0.3504878048780488,53,82,0.6463414634146342
2009,WAS,0.3487804878048781,26,82,0.3170731707317073
2010,ATL,0.3594878048780488,44,82,0.5365853658536586
2010,BOS,0.3614512195121951,56,82,0.6829268292682927
2010,CHA,0.31958536585365854,34,82,0.4146341463414634
2010,CHI,0.3603292682926829,62,82,0.7560975609756098
2010,CLE,0.3413414634146341,19,82,0.23170731707317074
2010,DAL,0.3644268292682927,57,82,0.6951219512195121
2010,DEN,0.3798170731707317,50,82,0.6097560975609756
2010,DET,0.3700731707317073,30,82,0.36585365853658536
2010,GSW,0.3842926829268293,36,82,0.43902439024390244
2010,HOU,0.3663170731707317,43,82,0.524390243902439
2010,IND,0.34985365853658534,37,82,0.45121951219512196
2010,LAC,0.3374268292682927,32,82,0.3902439024390244
2010,LAL,0.3515609756097561,57,82,0.6951219512195121
2010,MEM,0.3286829268292683,46,82,0.5609756097560976
2010,MIA,0.36735365853658536,58,82,0.7073170731707317
2010,MIL,0.341780487804878,35,82,0.4268292682926829
2010,MIN,0.37491463414634146,17,82,0.2073170731707317
2010,NJN,0.3447195121951219,24,82,0.2926829268292683
2010,NOH,0.36246341463414633,46,82,0.5609756097560976
2010,NYK,0.36552439024390243,42,82,0.5121951219512195
2010,OKC,0.34929268292682925,55,82,0.6707317073170732
2010,ORL,0.3613048780487805,52,82,0.6341463414634146
2010,PHI,0.35193902439024394,41,82,0.5
2010,PHX,0.3692682926829268,40,82,0.4878048780487805
2010,POR,0.345719512195122,48,82,0.5853658536585366
2010,SAC,0.3352317073170732,24,82,0.2926829268292683
2010,SAS,0.39558536585365855,61,82,0.7439024390243902
2010,TOR,0.30841463414634146,22,82,0.2682926829268293
2010,UTA,0.33420731707317075,39,82,0.47560975609756095
2010,WAS,0.3264146341463415,23,82,0.2804878048780488
2011,ATL,0.3717272727272727,40,66,0.6060606060606061
2011,BOS,0.361060606060606,39,66,0.5909090909090909
2011,CHA,0.28774242424242424,7,66,0.10606060606060606
2011,CHI,0.3758484848484849,50,66,0.7575757575757576
2011,CLE,0.343969696969697,21,66,0.3181818181818182
2011,DAL,0.34059090909090906,36,66,0.5454545454545454
2011,DEN,0.3348181818181818,38,66,0.5757575757575758
2011,DET,0.3346969696969697,25,66,0.3787878787878788
2011,GSW,0.3798484848484849,23,66,0.3484848484848485
2011,HOU,0.361,34,66,0.5151515151515151
2011,IND,0.3670151515151515,42,66,0.6363636363636364
2011,LAC,0.3519242424242424,40,66,0.6060606060606061
2011,LAL,0.32251515151515153,41,66,0.6212121212121212
2011,MEM,0.32303030303030306,41,66,0.6212121212121212
2011,MIA,0.35248484848484846,46,66,0.696969696969697
2011,MIL,0.33915151515151515,31,66,0.4696969696969697
2011,MIN,0.32899999999999996,26,66,0.3939393939393939
2011,NJN,0.3351363636363636,22,66,0.3333333333333333
2011,NOH,0.3362727272727273,21,66,0.3181818181818182
2011,NYK,0.3285151515151515,36,66,0.5454545454545454
2011,OKC,0.3625151515151515,47,66,0.7121212121212122
2011,ORL,0.37366666666666665,37,66,0.5606060606060606
2011,PHI,0.3530606060606061,35,66,0.5303030303030303
2011,PHX,0.34295454545454546,33,66,0.5
2011,POR,0.3428333333333333,28,66,0.42424242424242425
2011,SAC,0.31166666666666665,22,66,0.3333333333333333
2011,SAS,0.3962878787878788,50,66,0.7575757575757576
2011,TOR,0.33206060606060606,23,66,0.3484848484848485
2011,UTA,0.31792424242424244,36,66,0.5454545454545454
2011,WAS,0.3109393939393939,20,66,0.30303030303030304
2013,ATL,0.35979268292682925,38,82,0.4634146341463415
2013,BKN,0.3616341463414634,44,82,0.5365853658536586
2013,BOS,0.3271707317073171,25,82,0.3048780487804878
2013,CHA,0.3495853658536585,43,82,0.524390243902439
2013,CHI,0.34659756097560973,48,82,0.5853658536585366
2013,CLE,0.35476829268292687,33,82,0.4024390243902439
2013,DAL,0.3818048780487805,49,82,0.5975609756097561
2013,DEN,0.3571951219512195,36,82,0.43902439024390244
2013,DET,0.31246341463414634,29,82,0.35365853658536583
2013,GSW,0.3790487804878049,51,82,0.6219512195121951
2013,HOU,0.35659756097560974,54,82,0.6585365853658537
2013,IND,0.3563170731707317,56,82,0.6829268292682927
2013,LAC,0.35125609756097564,57,82,0.6951219512195121
2013,LAL,0.3770731707317073,27,82,0.32926829268292684
2013,MEM,0.35191463414634144,50,82,0.6097560975609756
2013,MIA,0.36415853658536584,54,82,0.6585365853658537
2013,MIL,0.3565243902439024,15,82,0.18292682926829268
2013,MIN,0.338219512195122,40,82,0.4878048780487805
2013,NOP,0.3725,34,82,0.4146341463414634
2013,NYK,0.3689390243902439,37,82,0.45121951219512196
2013,OKC,0.3644390243902439,59,82,0.7195121951219512
2013,ORL,0.35365853658536583,23,82,0.2804878048780488
2013,PHI,0.3126951219512195,19,82,0.23170731707317074
2013,PHX,0.37558536585365854,48,82,0.5853658536585366
2013,POR,0.37065853658536585,54,82,0.6585365853658537
2013,SAC,0.32820731707317075,28,82,0.34146341463414637
2013,SAS,0.3970975609756097,62,82,0.7560975609756098
2013,TOR,0.3703170731707317,48,82,0.5853658536585366
2013,UTA,0.3440731707317073,25,82,0.3048780487804878
2013,WAS,0.3765,44,82,0.5365853658536586
2014,ATL,0.38014634146341464,60,82,0.7317073170731707
2014,BKN,0.32719512195121947,38,82,0.4634146341463415
2014,BOS,0.3261829268292683,40,82,0.4878048780487805
2014,CHA,0.31297560975609756,33,82,0.4024390243902439
2014,CHI,0.3535853658536585,50,82,0.6097560975609756
2014,CLE,0.3637560975609756,53,82,0.6463414634146342
2014,DAL,0.34903658536585364,50,82,0.6097560975609756
2014,DEN,0.32702439024390245,30,82,0.36585365853658536
2014,DET,0.3396219512195122,32,82,0.3902439024390244
2014,GSW,0.39787804878048777,67,82,0.8170731707317073
2014,HOU,0.34847560975609754,56,82,0.6829268292682927
2014,IND,0.3521341463414634,38,82,0.4634146341463415
2014,LAC,0.37247560975609756,56,82,0.6829268292682927
2014,LAL,0.340280487804878,21,82,0.25609756097560976
2014,MEM,0.3363048780487805,55,82,0.6707317073170732
2014,MIA,0.33585365853658533,37,82,0.45121951219512196
2014,MIL,0.3638292682926829,41,82,0.5
2014,MIN,0.32521951219512196,16,82,0.1951219512195122
2014,NOP,0.3715,45,82,0.5487804878048781
2014,NYK,0.3532682926829268,17,82,0.2073170731707317
2014,OKC,0.33564634146341465,45,82,0.5487804878048781
2014,ORL,0.34786585365853656,25,82,0.3048780487804878
2014,PHI,0.3149878048780488,18,82,0.21951219512195122
2014,PHX,0.3375975609756098,39,82,0.47560975609756095
2014,POR,0.36117073170731706,51,82,0.6219512195121951
2014,SAC,0.3398048780487805,29,82,0.35365853658536583
2014,SAS,0.3618048780487805,55,82,0.6707317073170732
2014,TOR,0.35117073170731705,49,82,0.5975609756097561
2014,UTA,0.3440853658536585,38,82,0.4634146341463415
2014,WAS,0.36173170731707316,46,82,0.5609756097560976
2015,ATL,0.35164634146341467,48,82,0.5853658536585366
2015,BKN,0.3484390243902439,21,82,0.25609756097560976
2015,BOS,0.3353048780487805,48,82,0.5853658536585366
2015,CHA,0.36154878048780487,48,82,0.5853658536585366
2015,CHI,0.3688780487804878,42,82,0.5121951219512195
2015,CLE,0.3624512195121951,57,82,0.6951219512195121
2015,DAL,0.3430121951219512,42,82,0.5121951219512195
2015,DEN,0.33682926829268295,33,82,0.4024390243902439
2015,DET,0.34379268292682924,44,82,0.5365853658536586
2015,GSW,0.41423170731707315,73,82,0.8902439024390244
2015,HOU,0.34806097560975613,41,82,0.5
2015,IND,0.3488292682926829,45,82,0.5487804878048781
2015,LAC,0.36517073170731706,53,82,0.6463414634146342
2015,LAL,0.3178658536585366,17,82,0.2073170731707317
2015,MEM,0.3276829268292683,42,82,0.5121951219512195
2015,MIA,0.333109756097561,48,82,0.5853658536585366
2015,MIL,0.34486585365853656,33,82,0.4024390243902439
2015,MIN,0.33551219512195124,29,82,0.35365853658536583
2015,NOP,0.3576341463414634,30,82,0.36585365853658536
2015,NYK,0.34296341463414637,32,82,0.3902439024390244
2015,OKC,0.35,55,82,0.6707317073170732
2015,ORL,0.3497560975609756,35,82,0.4268292682926829
2015,PHI,0.33743902439024387,10,82,0.12195121951219512
2015,PHX,0.34436585365853656,23,82,0.2804878048780488
2015,POR,0.36885365853658536,44,82,0.5365853658536586
2015,SAC,0.36029268292682926,33,82,0.4024390243902439
2015,SAS,0.3796951219512195,67,82,0.8170731707317073
2015,TOR,0.3662560975609756,56,82,0.6829268292682927
2015,UTA,0.3560731707317073,40,82,0.4878048780487805
2015,WAS,0.35821951219512194,41,82,0.5
2016,ATL,0.3413414634146341,43,82,0.524390243902439
2016,BKN,0.33720731707317075,20,82,0.24390243902439024
